"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바라며, 외부 공개시에는 반드시 신고일 기준으로 집계되면 공식통계를 이용하여 주시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
"* 주택매매 거래는 부동산 거래신고 등에 관한 법률 제3조에 따라 계약일로부터 60일 이내 신고토록 하고 있습니다."
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20160101 ~ 20161231"
"실거래구분 : 단독다가구(매매)"
"주소구분 : 지번주소"
"시도 : 강원도"
"시군구 : 속초시"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","주택유형","도로조건","연면적(㎡)","대지면적(㎡)","계약년월","계약일","거래금액(만원)","건축년도","도로명"
"강원도 속초시 영랑동","1**","단독","8m미만","59.12","63","201610","11~20","12,000","1988","영랑해안6길"
"강원도 속초시 영랑동","1**","단독","8m미만","32.84","66","201606","11~20","3,050","1983","영랑해안4길"
"강원도 속초시 영랑동","1**","단독","8m미만","33.42","66","201610","21~31","5,000","1955","영랑해안2길"
"강원도 속초시 영랑동","1**","단독","8m미만","39.7","66","201612","1~10","2,600","1972","영랑로"
"강원도 속초시 영랑동","1**","단독","8m미만","39.7","66","201604","1~10","2,550","1972","영랑로"
"강원도 속초시 영랑동","1**","단독","8m미만","26.44","77","201601","1~10","2,600","1968","번영로"
"강원도 속초시 영랑동","1**","단독","8m미만","26.44","85","201601","1~10","2,800","1989","번영로226번길"
"강원도 속초시 영랑동","1**","단독","25m미만","132.89","93","201609","21~30","14,000","1995","중앙로"
"강원도 속초시 영랑동","1**","단독","8m미만","72.06","116","201606","11~20","6,100","1956","영랑해안2길"
"강원도 속초시 영랑동","1**","단독","8m미만","72.06","116","201611","11~20","6,747","1956","영랑해안2길"
"강원도 속초시 영랑동","1**","단독","8m미만","74.96","142","201612","1~10","13,000","2003","영랑해안6길"
"강원도 속초시 영랑동","1**","단독","8m미만","38.9","159","201604","11~20","9,000","1955","영랑해안5길"
"강원도 속초시 영랑동","1**","단독","8m미만","39.98","159","201608","21~31","12,000","1978","중앙로"
"강원도 속초시 영랑동","2**","단독","8m미만","72.9","169","201601","11~20","14,700","1979","영랑로2길"
"강원도 속초시 영랑동","2**","단독","8m미만","66.69","232","201602","21~29","11,000","1980","영랑로1길"
"강원도 속초시 영랑동","2*","단독","8m미만","44.06","324","201604","1~10","6,600","1962","속초등대길"
"강원도 속초시 영랑동","3**","단독","8m미만","180","482","201603","1~10","15,300","1994","영랑로7길"
"강원도 속초시 장사동","6**","단독","8m미만","85.87","80","201601","21~31","4,050","1971","사진3길"
"강원도 속초시 장사동","6**","단독","8m미만","35.81","88","201609","1~10","3,000","1969","사진4길"
"강원도 속초시 장사동","6**","단독","8m미만","24.13","89","201602","1~10","5,600","2000","사진4길"
"강원도 속초시 장사동","6**","단독","8m미만","24.13","92","201607","1~10","4,000","1969","사진4길"
"강원도 속초시 장사동","6**","단독","8m미만","24.13","94","201602","1~10","5,700","1969","사진3길"
"강원도 속초시 장사동","6**","단독","8m미만","145.72","103","201612","1~10","13,000","1990","사진길"
"강원도 속초시 장사동","6**","단독","8m미만","43.11","142","201612","11~20","4,500","1969","사진4길"
"강원도 속초시 장사동","5**","단독","8m미만","22.02","481","201601","21~31","15,983","1962","중앙로"
"강원도 속초시 장사동","6**","단독","8m미만","149.88","553","201605","11~20","65,000","1996","영랑호반길"
"강원도 속초시 조양동","1***","다가구","8m미만","345.12","214.9","201611","21~30","50,000","2007","선사로1길"
"강원도 속초시 조양동","1***","다가구","8m미만","389.94","225.4","201608","1~10","48,500","2003","선사로"
"강원도 속초시 조양동","1***","다가구","8m미만","323.45","228.9","201607","11~20","64,000","2010","선사로1길"
"강원도 속초시 조양동","1***","다가구","8m미만","496.98","320.2","201608","11~20","80,000","2011","선사로"
"강원도 속초시 조양동","1***","단독","8m미만","23.44","40","201611","1~10","5,750","2001","청호로2길"
"강원도 속초시 조양동","1***","단독","8m미만","26.44","56","201602","1~10","3,400","1970","새마을5길"
"강원도 속초시 조양동","1***","단독","8m미만","26.44","63","201610","21~31","5,300","1968","새마을16길"
"강원도 속초시 조양동","1***","단독","8m미만","26.44","63","201608","21~31","10,000","1968","새마을16길"
"강원도 속초시 조양동","1***","단독","12m미만","26.44","65","201604","1~10","8,000","1968","새마을9길"
"강원도 속초시 조양동","1***","단독","8m미만","26.44","66","201612","11~20","12,300","1968","새마을16길"
"강원도 속초시 조양동","1***","단독","8m미만","62.28","69","201603","21~31","4,000","1968","새마을3길"
